city,year,weekofyear,total_cases
sj,2008,18,4
sj,2008,19,8
sj,2008,20,8
sj,2008,21,13
sj,2008,22,11
sj,2008,23,17
sj,2008,24,15
sj,2008,25,15
sj,2008,26,23
sj,2008,27,14
sj,2008,28,14
sj,2008,29,13
sj,2008,30,26
sj,2008,31,30
sj,2008,32,29
sj,2008,33,21
sj,2008,34,29
sj,2008,35,35
sj,2008,36,37
sj,2008,37,34
sj,2008,38,40
sj,2008,39,23
sj,2008,40,18
sj,2008,41,41
sj,2008,42,26
sj,2008,43,19
sj,2008,44,17
sj,2008,45,22
sj,2008,46,21
sj,2008,47,30
sj,2008,48,28
sj,2008,49,15
sj,2008,50,15
sj,2008,51,16
sj,2008,52,11
sj,2009,1,13
sj,2009,2,12
sj,2009,3,16
sj,2009,4,15
sj,2009,5,15
sj,2009,6,10
sj,2009,7,12
sj,2009,8,11
sj,2009,9,9
sj,2009,10,5
sj,2009,11,9
sj,2009,12,8
sj,2009,13,6
sj,2009,14,5
sj,2009,15,3
sj,2009,16,9
sj,2009,17,4
sj,2009,18,5
sj,2009,19,8
sj,2009,20,4
sj,2009,21,3
sj,2009,22,8
sj,2009,23,12
sj,2009,24,16
sj,2009,25,14
sj,2009,26,11
sj,2009,27,31
sj,2009,28,33
sj,2009,29,34
sj,2009,30,34
sj,2009,31,26
sj,2009,32,25
sj,2009,33,25
sj,2009,34,29
sj,2009,35,36
sj,2009,36,33
sj,2009,37,25
sj,2009,38,23
sj,2009,39,32
sj,2009,40,41
sj,2009,41,32
sj,2009,42,38
sj,2009,43,19
sj,2009,44,32
sj,2009,45,15
sj,2009,46,20
sj,2009,47,26
sj,2009,48,21
sj,2009,49,16
sj,2009,50,15
sj,2009,51,16
sj,2009,52,15
sj,2010,53,15
sj,2010,1,15
sj,2010,2,16
sj,2010,3,15
sj,2010,4,16
sj,2010,5,9
sj,2010,6,15
sj,2010,7,15
sj,2010,8,15
sj,2010,9,15
sj,2010,10,14
sj,2010,11,12
sj,2010,12,16
sj,2010,13,7
sj,2010,14,5
sj,2010,15,4
sj,2010,16,5
sj,2010,17,12
sj,2010,18,14
sj,2010,19,8
sj,2010,20,11
sj,2010,21,11
sj,2010,22,18
sj,2010,23,34
sj,2010,24,29
sj,2010,25,20
sj,2010,26,20
sj,2010,27,27
sj,2010,28,34
sj,2010,29,22
sj,2010,30,22
sj,2010,31,36
sj,2010,32,24
sj,2010,33,38
sj,2010,34,35
sj,2010,35,39
sj,2010,36,36
sj,2010,37,29
sj,2010,38,36
sj,2010,39,35
sj,2010,40,41
sj,2010,41,40
sj,2010,42,37
sj,2010,43,21
sj,2010,44,28
sj,2010,45,30
sj,2010,46,29
sj,2010,47,24
sj,2010,48,14
sj,2010,49,11
sj,2010,50,13
sj,2010,51,15
sj,2011,52,13
sj,2011,1,15
sj,2011,2,13
sj,2011,3,13
sj,2011,4,15
sj,2011,5,12
sj,2011,6,10
sj,2011,7,11
sj,2011,8,12
sj,2011,9,7
sj,2011,10,4
sj,2011,11,6
sj,2011,12,5
sj,2011,13,4
sj,2011,14,4
sj,2011,15,12
sj,2011,16,4
sj,2011,17,4
sj,2011,18,8
sj,2011,19,5
sj,2011,20,6
sj,2011,21,7
sj,2011,22,18
sj,2011,23,18
sj,2011,24,18
sj,2011,25,29
sj,2011,26,26
sj,2011,27,18
sj,2011,28,18
sj,2011,29,17
sj,2011,30,21
sj,2011,31,17
sj,2011,32,31
sj,2011,33,30
sj,2011,34,27
sj,2011,35,31
sj,2011,36,27
sj,2011,37,25
sj,2011,38,20
sj,2011,39,15
sj,2011,40,35
sj,2011,41,32
sj,2011,42,20
sj,2011,43,17
sj,2011,44,21
sj,2011,45,22
sj,2011,46,20
sj,2011,47,24
sj,2011,48,15
sj,2011,49,15
sj,2011,50,22
sj,2011,51,13
sj,2012,52,14
sj,2012,1,16
sj,2012,2,13
sj,2012,3,15
sj,2012,4,13
sj,2012,5,8
sj,2012,6,11
sj,2012,7,9
sj,2012,8,11
sj,2012,9,6
sj,2012,10,7
sj,2012,11,6
sj,2012,12,6
sj,2012,13,4
sj,2012,14,3
sj,2012,15,4
sj,2012,16,5
sj,2012,17,5
sj,2012,18,8
sj,2012,19,5
sj,2012,20,9
sj,2012,21,6
sj,2012,22,11
sj,2012,23,13
sj,2012,24,28
sj,2012,25,27
sj,2012,26,16
sj,2012,27,26
sj,2012,28,15
sj,2012,29,20
sj,2012,30,18
sj,2012,31,22
sj,2012,32,18
sj,2012,33,22
sj,2012,34,23
sj,2012,35,17
sj,2012,36,29
sj,2012,37,32
sj,2012,38,30
sj,2012,39,30
sj,2012,40,33
sj,2012,41,27
sj,2012,42,31
sj,2012,43,29
sj,2012,44,20
sj,2012,45,31
sj,2012,46,22
sj,2012,47,19
sj,2012,48,16
sj,2012,49,14
sj,2012,50,17
sj,2012,51,14
sj,2013,1,11
sj,2013,2,15
sj,2013,3,11
sj,2013,4,13
sj,2013,5,13
sj,2013,6,9
sj,2013,7,9
sj,2013,8,10
sj,2013,9,9
sj,2013,10,8
sj,2013,11,8
sj,2013,12,5
sj,2013,13,10
sj,2013,14,3
sj,2013,15,11
sj,2013,16,4
sj,2013,17,3
iq,2010,26,2
iq,2010,27,2
iq,2010,28,3
iq,2010,29,4
iq,2010,30,3
iq,2010,31,4
iq,2010,32,3
iq,2010,33,2
iq,2010,34,4
iq,2010,35,1
iq,2010,36,6
iq,2010,37,1
iq,2010,38,3
iq,2010,39,3
iq,2010,40,3
iq,2010,41,5
iq,2010,42,4
iq,2010,43,4
iq,2010,44,5
iq,2010,45,4
iq,2010,46,4
iq,2010,47,5
iq,2010,48,4
iq,2010,49,8
iq,2010,50,6
iq,2010,51,3
iq,2011,52,6
iq,2011,1,8
iq,2011,2,9
iq,2011,3,9
iq,2011,4,8
iq,2011,5,9
iq,2011,6,13
iq,2011,7,11
iq,2011,8,9
iq,2011,9,8
iq,2011,10,6
iq,2011,11,5
iq,2011,12,8
iq,2011,13,8
iq,2011,14,6
iq,2011,15,5
iq,2011,16,5
iq,2011,17,5
iq,2011,18,3
iq,2011,19,3
iq,2011,20,4
iq,2011,21,4
iq,2011,22,5
iq,2011,23,2
iq,2011,24,3
iq,2011,25,2
iq,2011,26,2
iq,2011,27,2
iq,2011,28,3
iq,2011,29,2
iq,2011,30,1
iq,2011,31,4
iq,2011,32,3
iq,2011,33,3
iq,2011,34,3
iq,2011,35,1
iq,2011,36,4
iq,2011,37,3
iq,2011,38,3
iq,2011,39,5
iq,2011,40,3
iq,2011,41,6
iq,2011,42,4
iq,2011,43,3
iq,2011,44,4
iq,2011,45,3
iq,2011,46,7
iq,2011,47,5
iq,2011,48,5
iq,2011,49,9
iq,2011,50,5
iq,2011,51,4
iq,2012,52,8
iq,2012,1,3
iq,2012,2,9
iq,2012,3,7
iq,2012,4,8
iq,2012,5,9
iq,2012,6,10
iq,2012,7,10
iq,2012,8,8
iq,2012,9,6
iq,2012,10,4
iq,2012,11,5
iq,2012,12,5
iq,2012,13,8
iq,2012,14,6
iq,2012,15,5
iq,2012,16,5
iq,2012,17,3
iq,2012,18,5
iq,2012,19,3
iq,2012,20,2
iq,2012,21,3
iq,2012,22,5
iq,2012,23,4
iq,2012,24,2
iq,2012,25,4
iq,2012,26,2
iq,2012,27,1
iq,2012,28,3
iq,2012,29,3
iq,2012,30,3
iq,2012,31,3
iq,2012,32,3
iq,2012,33,3
iq,2012,34,4
iq,2012,35,2
iq,2012,36,3
iq,2012,37,2
iq,2012,38,3
iq,2012,39,3
iq,2012,40,2
iq,2012,41,7
iq,2012,42,4
iq,2012,43,4
iq,2012,44,4
iq,2012,45,4
iq,2012,46,5
iq,2012,47,7
iq,2012,48,6
iq,2012,49,6
iq,2012,50,5
iq,2012,51,5
iq,2013,1,4
iq,2013,2,7
iq,2013,3,7
iq,2013,4,15
iq,2013,5,7
iq,2013,6,15
iq,2013,7,11
iq,2013,8,11
iq,2013,9,7
iq,2013,10,5
iq,2013,11,7
iq,2013,12,10
iq,2013,13,6
iq,2013,14,7
iq,2013,15,4
iq,2013,16,5
iq,2013,17,5
iq,2013,18,3
iq,2013,19,5
iq,2013,20,2
iq,2013,21,3
iq,2013,22,2
iq,2013,23,3
iq,2013,24,2
iq,2013,25,4
iq,2013,26,2
